word,freq_hike,freq_cut,p_hike,p_cut,log_odds
увеличивают,3,3,3.905132018112547e-05,3.624931144372698e-05,0.0744562967049589
трем,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
ключевое,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
идею,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
существует,10,10,0.00012986834385816145,0.00012055003573146414,0.0744562967049589
общую,3,3,3.905132018112547e-05,3.624931144372698e-05,0.0744562967049589
отечественного,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
реализоваться,4,4,5.2025180706416327e-05,4.829227205626086e-05,0.0744562967049589
раскручивающуюся,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
укрепить,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
введенными,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
возобновился,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
держатся,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
существенных,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
стремительно,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
растянутым,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
длиться,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
города,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
регулятору,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
логика,3,3,3.905132018112547e-05,3.624931144372698e-05,0.0744562967049589
заякорить,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
живут,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
управлений,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
аппетита,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
драйвером,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
вынуждены,7,7,9.094676228228889e-05,8.44211538938625e-05,0.0744562967049589
процентной,6,6,7.797290175699803e-05,7.237819328132862e-05,0.0744562967049589
просядет,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
анализом,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
ограничивали,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
видами,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
вечером,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
запланированных,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
инвестировании,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
магазине,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
тенденцию,7,7,9.094676228228889e-05,8.44211538938625e-05,0.0744562967049589
яйца,3,3,3.905132018112547e-05,3.624931144372698e-05,0.0744562967049589
целимся,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
называемыми,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
завершиться,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
плату,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
вчерашних,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
рефинансирование,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
определяем,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
создавал,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
спекулятивной,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
заявили,3,3,3.905132018112547e-05,3.624931144372698e-05,0.0744562967049589
советов,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
улучшению,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
быстрым,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
bell,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
ипотечному,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
взамен,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
простите,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
отклонений,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
возрасти,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
доходностью,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
установлены,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
сохранность,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
выпадающие,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
безопасно,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
представлении,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
фон,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
сегментам,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
долгим,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
витку,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
оплаты,9,9,0.0001168944833328706,0.00010850707511893026,0.0744562967049589
связанной,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
предусмотрена,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
сюрприз,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
заведомо,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
закладывается,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
ресурсам,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
сельском,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
скачку,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
дезинфляция,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
жилищные,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
инфляционному,3,3,3.905132018112547e-05,3.624931144372698e-05,0.0744562967049589
критериев,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
проинфляционными,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
хуснуллин,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
сглаженном,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
остаться,3,3,3.905132018112547e-05,3.624931144372698e-05,0.0744562967049589
критика,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
ресурс,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
индекс,4,4,5.2025180706416327e-05,4.829227205626086e-05,0.0744562967049589
выплачивает,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
препятствия,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
купирования,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
накануне,4,4,5.2025180706416327e-05,4.829227205626086e-05,0.0744562967049589
потребители,3,3,3.905132018112547e-05,3.624931144372698e-05,0.0744562967049589
стабильно,7,7,9.094676228228889e-05,8.44211538938625e-05,0.0744562967049589
занимается,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
перелом,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
среднесрочно,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
недельная,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
апрель,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
обязательно,10,10,0.00012986834385816145,0.00012055003573146414,0.0744562967049589
обратно,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
налицо,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
определенных,3,3,3.905132018112547e-05,3.624931144372698e-05,0.0744562967049589
привычной,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
избегаем,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
ускоренном,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
логистика,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
правовые,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
приближение,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
неизвестно,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
мосбиржа,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
ограничению,3,3,3.905132018112547e-05,3.624931144372698e-05,0.0744562967049589
мерам,3,3,3.905132018112547e-05,3.624931144372698e-05,0.0744562967049589
подобных,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
передачи,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
рассказывать,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
крепкому,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
нефтепродукты,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
чистые,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
дополнительными,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
уходил,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
получила,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
правительственная,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
волна,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
ином,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
разделяем,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
производителей,7,7,9.094676228228889e-05,8.44211538938625e-05,0.0744562967049589
мониторит,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
петербург,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
негативной,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
трехлетней,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
важнейшие,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
быстрому,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
сравнить,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
вступили,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
затишье,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
борьба,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
скажете,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
путем,3,3,3.905132018112547e-05,3.624931144372698e-05,0.0744562967049589
инициативу,3,3,3.905132018112547e-05,3.624931144372698e-05,0.0744562967049589
интервал,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
варианте,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
низкому,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
голосов,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
расчетная,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
регулируются,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
планами,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
погашением,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
госдуму,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
ошибки,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
сокращает,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
развилки,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
давайте,3,3,3.905132018112547e-05,3.624931144372698e-05,0.0744562967049589
медленное,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
возобновит,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
накоплен,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
экспортерам,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
россию,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
региональными,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
статья,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
заложена,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
немонетарные,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
исключаем,9,9,0.0001168944833328706,0.00010850707511893026,0.0744562967049589
обладают,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
массе,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
сжатия,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
разрешение,2,2,2.6077459655834616e-05,2.4206350831193098e-05,0.0744562967049589
пузырь,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
четверть,3,3,3.905132018112547e-05,3.624931144372698e-05,0.0744562967049589
продовольственным,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
вырастет,6,6,7.797290175699803e-05,7.237819328132862e-05,0.0744562967049589
госкомпании,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
специфика,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
развивались,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
вторую,1,1,1.3103599130543764e-05,1.216339021865922e-05,0.0744562967049589
